Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%
06/02/2023,4.938,4.963,5.025,4.875,"109,10M","-0,50%"
07/02/2023,5.088,4.975,5.113,4.95,"118,13M","3,04%"
08/02/2023,5.1,5.063,5.113,5.05,"75,66M","0,25%"
09/02/2023,5.125,5.15,5.2,5.125,"108,52M","0,49%"
10/02/2023,5.15,5.225,5.225,5.075,"81,11M","0,49%"
13/02/2023,5.175,5.275,5.275,5.125,"47,97M","0,49%"
14/02/2023,5.188,5.225,5.225,5.138,"32,26M","0,24%"
15/02/2023,5.113,5.15,5.175,5.05,"90,23M","-1,45%"
16/02/2023,5.088,5.113,5.138,5.063,"49,61M","-0,49%"
17/02/2023,5.15,5.088,5.15,5.05,"49,80M","1,23%"
20/02/2023,5.138,5.15,5.15,5.1,"40,95M","-0,24%"
21/02/2023,5.1,5.15,5.15,5.088,"52,60M","-0,73%"
22/02/2023,5.0,5.063,5.088,4.975,"90,13M","-1,96%"
23/02/2023,5.038,4.988,5.05,4.963,"177,53M","0,75%"
24/02/2023,5.063,5.063,5.113,5.038,"63,51M","0,50%"
27/02/2023,5.075,5.038,5.075,5.025,"39,61M","0,25%"
28/02/2023,5.0,5.038,5.075,5.0,"146,44M","-1,48%"
01/03/2023,5.05,5.075,5.1,5.025,"89,57M","1,00%"
02/03/2023,5.113,5.075,5.15,5.075,"73,02M","1,24%"
03/03/2023,5.025,5.1,5.125,5.013,"88,63M","-1,71%"
06/03/2023,5.063,5.088,5.113,5.038,"53,84M","0,75%"
07/03/2023,5.088,5.075,5.138,5.063,"70,48M","0,49%"
08/03/2023,5.138,5.125,5.138,5.088,"87,87M","0,98%"
09/03/2023,5.225,5.2,5.25,5.175,"83,29M","1,70%"
10/03/2023,5.188,5.213,5.213,5.138,"111,42M","-0,72%"
13/03/2023,5.175,5.138,5.188,5.113,"92,83M","-0,24%"
14/03/2023,4.963,5.1,5.138,4.925,"192,77M","-4,11%"
15/03/2023,5.025,5.025,5.088,4.925,"233,24M","1,26%"
16/03/2023,4.925,5.038,5.038,4.913,"124,90M","-1,99%"
17/03/2023,5.05,4.975,5.063,4.963,"175,66M","2,54%"
20/03/2023,5.0,5.025,5.05,5.0,"46,45M","-0,99%"
21/03/2023,5.25,5.05,5.25,5.038,"116,46M","5,00%"
24/03/2023,5.45,5.313,5.475,5.288,"263,58M","3,81%"
27/03/2023,5.1,5.2,5.213,5.1,"152,30M","-6,42%"
28/03/2023,5.063,5.1,5.138,5.05,"86,37M","-0,74%"
29/03/2023,5.175,5.125,5.188,5.1,"88,21M","2,22%"
30/03/2023,5.113,5.175,5.2,5.113,"97,19M","-1,21%"
31/03/2023,5.163,5.138,5.163,5.1,"95,56M","0,98%"
03/04/2023,5.263,5.2,5.263,5.2,"92,31M","1,94%"
04/04/2023,5.2,5.25,5.3,5.1,"84,14M","-1,19%"
05/04/2023,5.225,5.15,5.25,5.15,"43,37M","0,48%"
06/04/2023,5.175,5.225,5.225,5.15,"48,18M","-0,96%"
10/04/2023,5.1,5.15,5.175,5.05,"67,02M","-1,45%"
11/04/2023,5.1,5.1,5.1,5.05,"37,78M","0,00%"
12/04/2023,5.15,5.1,5.225,5.1,"95,91M","0,98%"
13/04/2023,5.125,5.175,5.2,5.125,"89,93M","-0,49%"
14/04/2023,5.225,5.15,5.25,5.15,"123,63M","1,95%"
17/04/2023,5.125,5.225,5.25,5.125,"95,83M","-1,91%"
18/04/2023,5.175,5.15,5.25,5.125,"107,12M","0,98%"
26/04/2023,5.2,5.4,5.425,5.175,"207,34M","0,48%"
27/04/2023,5.2,5.175,5.225,5.175,"66,31M","0,00%"
28/04/2023,5.175,5.225,5.225,5.15,"116,96M","-0,48%"
02/05/2023,5.25,5.25,5.25,5.175,"117,68M","1,45%"
03/05/2023,5.225,5.25,5.25,5.15,"92,72M","-0,48%"
04/05/2023,5.175,5.175,5.225,5.125,"92,25M","-0,96%"
05/05/2023,5.175,5.175,5.2,5.125,"55,13M","0,00%"
08/05/2023,5.125,5.175,5.2,5.125,"64,68M","-0,97%"
09/05/2023,5.05,5.1,5.125,5.05,"94,10M","-1,46%"
10/05/2023,5.075,5.05,5.125,5.05,"58,17M","0,50%"
11/05/2023,5.1,5.075,5.1,5.025,"63,61M","0,49%"
12/05/2023,5.0,5.075,5.075,5.0,"90,82M","-1,96%"
15/05/2023,5.05,5.05,5.05,5.0,"65,31M","1,00%"
16/05/2023,4.99,5.075,5.075,4.98,"46,89M","-1,19%"
17/05/2023,5.0,4.99,5.075,4.98,"63,52M","0,20%"
19/05/2023,5.075,5.075,5.1,5.025,"71,45M","1,50%"
22/05/2023,5.225,5.1,5.25,5.075,"120,29M","2,96%"
23/05/2023,5.125,5.2,5.25,5.1,"140,09M","-1,91%"
24/05/2023,5.075,5.125,5.15,5.05,"114,27M","-0,98%"
25/05/2023,5.175,5.05,5.175,5.05,"66,33M","1,97%"
26/05/2023,5.125,5.175,5.2,5.1,"42,31M","-0,97%"
29/05/2023,5.15,5.175,5.175,5.1,"60,65M","0,49%"
30/05/2023,5.15,5.1,5.2,5.1,"60,30M","0,00%"
31/05/2023,5.05,5.175,5.2,5.05,"242,45M","-1,94%"
05/06/2023,5.075,5.1,5.15,5.075,"149,19M","0,50%"
06/06/2023,5.05,5.05,5.1,4.95,"244,62M","-0,49%"
07/06/2023,5.025,5.0,5.075,5.0,"115,94M","-0,50%"
08/06/2023,5.025,5.0,5.075,5.0,"173,48M","0,00%"
09/06/2023,5.125,5.025,5.125,5.0,"151,34M","1,99%"
12/06/2023,5.1,5.1,5.125,5.05,"91,08M","-0,49%"
13/06/2023,5.1,5.1,5.175,5.05,"143,80M","0,00%"
14/06/2023,5.05,5.125,5.15,5.05,"96,67M","-0,98%"
15/06/2023,5.125,5.05,5.15,5.05,"94,10M","1,49%"
16/06/2023,5.15,5.125,5.15,5.075,"103,94M","0,49%"
19/06/2023,5.125,5.1,5.15,5.1,"36,21M","-0,49%"
20/06/2023,5.1,5.1,5.125,5.05,"44,32M","-0,49%"
21/06/2023,5.1,5.05,5.1,5.05,"58,52M","0,00%"
22/06/2023,5.075,5.1,5.15,5.075,"60,46M","-0,49%"
23/06/2023,5.075,5.075,5.125,5.05,"47,28M","0,00%"
26/06/2023,5.125,5.1,5.175,5.075,"74,26M","0,99%"
27/06/2023,5.2,5.175,5.25,5.15,"101,61M","1,46%"
03/07/2023,5.35,5.125,5.35,5.125,"227,36M","2,88%"
04/07/2023,5.25,5.4,5.4,5.225,"119,84M","-1,87%"
05/07/2023,5.275,5.3,5.325,5.25,"78,43M","0,48%"
06/07/2023,5.3,5.3,5.35,5.25,"90,98M","0,47%"
07/07/2023,5.15,5.275,5.3,5.15,"128,52M","-2,83%"
10/07/2023,5.175,5.175,5.225,5.15,"82,69M","0,49%"
11/07/2023,5.275,5.2,5.3,5.175,"100,58M","1,93%"
12/07/2023,5.3,5.3,5.375,5.25,"123,95M","0,47%"
13/07/2023,5.35,5.375,5.375,5.275,"101,28M","0,94%"
14/07/2023,5.4,5.4,5.425,5.35,"122,34M","0,93%"
17/07/2023,5.375,5.425,5.475,5.375,"99,90M","-0,46%"
18/07/2023,5.35,5.375,5.425,5.3,"84,11M","-0,47%"
20/07/2023,5.525,5.4,5.55,5.4,"132,05M","3,27%"
21/07/2023,5.55,5.55,5.575,5.45,"111,28M","0,45%"
24/07/2023,5.5,5.55,5.625,5.5,"54,87M","-0,90%"
25/07/2023,5.55,5.55,5.575,5.5,"65,24M","0,91%"
26/07/2023,5.575,5.55,5.6,5.525,"88,53M","0,45%"
27/07/2023,5.625,5.575,5.7,5.575,"86,56M","0,90%"
28/07/2023,5.7,5.625,5.725,5.625,"121,97M","1,33%"
31/07/2023,5.725,5.8,5.8,5.625,"189,38M","0,44%"
01/08/2023,5.65,5.65,5.725,5.6,"114,70M","-1,31%"
02/08/2023,5.7,5.625,5.75,5.6,"133,55M","0,88%"
03/08/2023,5.8,5.725,5.825,5.7,"68,59M","1,75%"
04/08/2023,5.775,5.8,5.825,5.75,"47,14M","-0,43%"
07/08/2023,5.875,5.85,5.925,5.825,"104,34M","1,73%"
08/08/2023,5.9,5.9,5.95,5.875,"83,48M","0,43%"
09/08/2023,5.9,5.9,5.95,5.85,"64,50M","0,00%"
10/08/2023,5.975,5.925,6.0,5.9,"78,94M","1,27%"
11/08/2023,5.925,5.975,6.025,5.9,"46,57M","-0,84%"
14/08/2023,5.95,5.925,5.95,5.8,"86,46M","0,42%"
15/08/2023,5.8,5.9,5.925,5.8,"116,82M","-2,52%"
16/08/2023,5.8,5.775,5.8,5.675,"190,59M","0,00%"
18/08/2023,5.775,5.725,5.825,5.725,"104,89M","-0,43%"
21/08/2023,5.825,5.8,5.875,5.8,"61,85M","0,87%"
22/08/2023,5.95,5.8,5.95,5.8,"93,62M","2,15%"
23/08/2023,5.85,5.95,5.95,5.85,"40,84M","-1,68%"
24/08/2023,5.95,5.9,5.95,5.875,"42,65M","1,71%"
25/08/2023,5.9,5.9,5.925,5.825,"65,09M","-0,84%"
28/08/2023,6.0,5.95,6.025,5.9,"63,98M","1,69%"
29/08/2023,5.95,6.0,6.025,5.95,"50,84M","-0,83%"
30/08/2023,5.975,5.925,6.1,5.925,"65,73M","0,42%"
31/08/2023,6.025,6.0,6.075,5.9,"159,06M","0,84%"
01/09/2023,6.075,6.075,6.125,6.05,"50,80M","0,83%"
04/09/2023,6.1,6.075,6.15,6.05,"56,32M","0,41%"
05/09/2023,6.1,6.1,6.15,6.075,"24,89M","0,00%"
06/09/2023,6.05,6.05,6.125,6.05,"40,55M","-0,82%"
07/09/2023,5.875,6.0,6.025,5.825,"124,35M","-2,89%"
08/09/2023,5.9,5.9,5.925,5.775,"81,98M","0,43%"
11/09/2023,5.925,5.9,5.925,5.825,"74,51M","0,42%"
12/09/2023,5.875,5.95,5.95,5.85,"54,08M","-0,84%"
13/09/2023,5.85,5.825,5.85,5.775,"69,88M","-0,43%"
14/09/2023,5.825,5.825,5.875,5.775,"59,13M","-0,43%"
15/09/2023,5.925,5.9,5.975,5.85,"165,11M","1,72%"
18/09/2023,5.9,5.9,5.95,5.875,"53,45M","-0,42%"
19/09/2023,6.0,5.9,6.075,5.875,"93,89M","1,69%"
20/09/2023,6.075,6.1,6.125,6.05,"64,86M","1,25%"
21/09/2023,6.0,6.05,6.075,5.975,"60,54M","-1,23%"
22/09/2023,6.0,6.0,6.05,5.975,"51,07M","0,00%"
25/09/2023,6.0,6.0,6.05,5.975,"40,71M","0,00%"
26/09/2023,5.925,5.975,6.0,5.85,"109,79M","-1,25%"
27/09/2023,6.0,5.925,6.05,5.9,"75,05M","1,27%"
29/09/2023,6.025,6.05,6.05,6.0,"71,56M","0,42%"
02/10/2023,6.05,6.025,6.1,6.025,"33,30M","0,41%"
03/10/2023,6.075,6.0,6.075,6.0,"37,14M","0,41%"
04/10/2023,6.125,6.075,6.125,5.975,"69,15M","0,82%"
05/10/2023,6.125,6.15,6.2,6.1,"69,57M","0,00%"
06/10/2023,6.025,6.15,6.15,6.025,"25,91M","-1,63%"
09/10/2023,5.9,6.025,6.05,5.9,"45,32M","-2,07%"
10/10/2023,6.0,5.9,6.075,5.9,"48,85M","1,69%"
11/10/2023,6.05,5.95,6.175,5.95,"72,96M","0,83%"
12/10/2023,6.075,6.075,6.175,6.05,"91,34M","0,41%"
13/10/2023,6.075,6.075,6.15,6.025,"39,91M","0,00%"
16/10/2023,6.025,6.025,6.075,5.975,"60,41M","-0,82%"
17/10/2023,6.0,6.0,6.025,5.925,"74,70M","-0,41%"
18/10/2023,5.85,5.925,5.95,5.825,"91,87M","-2,50%"
19/10/2023,5.725,5.775,5.8,5.7,"160,28M","-2,14%"
20/10/2023,5.75,5.675,5.8,5.65,"98,53M","0,44%"
23/10/2023,5.675,5.7,5.725,5.625,"73,90M","-1,30%"
24/10/2023,5.75,5.7,5.8,5.675,"72,47M","1,32%"
25/10/2023,5.85,5.825,5.9,5.775,"90,43M","1,74%"
26/10/2023,5.7,5.8,5.85,5.7,"86,35M","-2,56%"
27/10/2023,5.7,5.75,5.775,5.7,"90,18M","0,00%"
30/10/2023,5.725,5.7,5.725,5.625,"81,55M","0,44%"
31/10/2023,5.675,5.8,5.85,5.65,"99,45M","-0,87%"
01/11/2023,5.65,5.7,5.7,5.625,"74,28M","-0,44%"
02/11/2023,5.9,5.75,5.925,5.725,"115,68M","4,42%"
03/11/2023,5.825,5.925,5.975,5.825,"53,38M","-1,27%"
06/11/2023,5.925,5.9,5.925,5.85,"58,27M","1,72%"
07/11/2023,5.875,5.95,5.975,5.8,"56,16M","-0,84%"
08/11/2023,5.85,5.775,5.85,5.725,"63,55M","-0,43%"
09/11/2023,5.875,5.825,5.9,5.8,"45,03M","0,43%"
10/11/2023,5.775,5.85,5.85,5.775,"59,61M","-1,70%"
13/11/2023,5.825,5.85,5.85,5.8,"22,08M","0,87%"
14/11/2023,5.825,5.825,5.9,5.8,"50,59M","0,00%"
15/11/2023,5.925,5.9,5.975,5.875,"74,26M","1,72%"
16/11/2023,5.925,5.85,5.925,5.825,"54,30M","0,00%"
17/11/2023,5.9,5.875,5.95,5.85,"33,96M","-0,42%"
20/11/2023,5.875,5.825,5.925,5.825,"27,06M","-0,42%"
21/11/2023,5.875,5.85,5.925,5.825,"55,09M","0,00%"
22/11/2023,5.875,5.825,5.9,5.825,"21,11M","0,00%"
23/11/2023,5.9,5.95,5.95,5.9,"36,73M","0,43%"
24/11/2023,5.875,5.925,5.925,5.85,"33,28M","-0,42%"
27/11/2023,5.9,5.9,5.925,5.875,"39,72M","0,43%"
28/11/2023,5.9,5.9,5.925,5.875,"58,26M","0,00%"
29/11/2023,5.85,5.85,5.925,5.825,"36,80M","-0,85%"
30/11/2023,5.85,5.85,5.925,5.825,"117,37M","0,00%"
01/12/2023,5.9,5.85,5.9,5.825,"31,37M","0,85%"
04/12/2023,6.0,5.925,6.025,5.9,"66,16M","1,69%"
05/12/2023,5.975,6.0,6.0,5.875,"58,67M","-0,42%"
06/12/2023,5.8,5.925,5.95,5.8,"88,75M","-2,93%"
07/12/2023,5.75,5.8,5.825,5.725,"97,97M","-0,86%"
08/12/2023,5.7,5.75,5.775,5.65,"98,04M","-0,87%"
11/12/2023,5.775,5.65,5.8,5.65,"68,66M","1,32%"
12/12/2023,5.8,5.8,5.825,5.75,"55,11M","0,43%"
13/12/2023,5.725,5.75,5.775,5.7,"121,45M","-1,29%"
14/12/2023,5.95,5.825,6.025,5.8,"189,38M","3,93%"
15/12/2023,5.9,5.95,6.0,5.9,"142,38M","-0,84%"
18/12/2023,5.925,5.85,5.95,5.85,"101,46M","0,42%"
19/12/2023,5.975,5.95,5.975,5.925,"54,00M","0,84%"
20/12/2023,5.925,5.9,5.975,5.9,"65,36M","-0,84%"
21/12/2023,5.975,5.95,5.975,5.925,"50,36M","0,84%"
22/12/2023,5.975,5.95,5.975,5.925,"29,98M","0,00%"
27/12/2023,6.0,6.0,6.025,5.925,"48,70M","0,42%"
28/12/2023,6.125,6.05,6.15,6.0,"75,12M","2,08%"
29/12/2023,6.05,6.125,6.125,6.0,"63,10M","-1,22%"
02/01/2024,6.125,6.05,6.125,6.025,"26,24M","1,24%"
03/01/2024,6.1,6.1,6.15,6.05,"30,05M","-0,41%"
04/01/2024,6.35,6.125,6.4,6.1,"152,51M","4,10%"
05/01/2024,6.425,6.4,6.475,6.35,"114,34M","1,18%"
08/01/2024,6.4,6.5,6.6,6.375,"151,02M","-0,39%"
09/01/2024,6.375,6.425,6.45,6.35,"77,95M","-0,39%"
10/01/2024,6.425,6.375,6.45,6.325,"50,02M","0,78%"
11/01/2024,6.45,6.425,6.5,6.4,"41,46M","0,39%"
12/01/2024,6.575,6.575,6.675,6.525,"114,04M","1,94%"
15/01/2024,6.5,6.575,6.625,6.475,"83,07M","-1,14%"
16/01/2024,6.525,6.525,6.625,6.5,"83,52M","0,38%"
17/01/2024,6.525,6.525,6.625,6.5,"80,93M","0,00%"
18/01/2024,6.525,6.525,6.55,6.475,"78,21M","0,00%"
19/01/2024,6.525,6.5,6.525,6.425,"74,81M","0,00%"
22/01/2024,6.5,6.5,6.55,6.45,"96,99M","-0,38%"
23/01/2024,6.5,6.525,6.55,6.45,"77,04M","0,00%"
24/01/2024,6.4,6.45,6.475,6.35,"97,29M","-1,54%"
25/01/2024,6.275,6.325,6.4,6.25,"99,09M","-1,95%"
26/01/2024,6.3,6.25,6.325,6.225,"77,24M","0,40%"
29/01/2024,6.475,6.35,6.475,6.275,"124,75M","2,78%"
30/01/2024,6.65,6.475,6.7,6.45,"123,33M","2,70%"
