Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%
31/01/2024,6.65,6.65,6.7,6.65,"128,19M","0,00%"
01/02/2024,6.55,6.575,6.625,6.5,"168,15M","-1,50%"
02/02/2024,6.675,6.625,6.675,6.6,"120,12M","1,91%"
05/02/2024,6.825,6.7,6.95,6.675,"150,54M","2,25%"
06/02/2024,6.85,6.825,6.925,6.775,"90,15M","0,37%"
07/02/2024,6.95,6.875,6.95,6.85,"89,76M","1,46%"
12/02/2024,7.1,7.15,7.2,7.05,"183,78M","2,16%"
13/02/2024,7.025,7.1,7.125,7.025,"102,67M","-1,06%"
15/02/2024,7.2,7.3,7.375,7.15,"220,53M","2,49%"
16/02/2024,7.2,7.375,7.4,7.2,"142,02M","0,00%"
19/02/2024,7.15,7.15,7.325,7.125,"83,75M","-0,69%"
20/02/2024,7.15,7.25,7.25,7.15,"87,31M","0,00%"
21/02/2024,7.25,7.125,7.25,7.075,"130,26M","1,40%"
22/02/2024,7.1,7.175,7.2,7.1,"85,74M","-2,07%"
23/02/2024,7.05,7.05,7.1,7.0,"109,40M","-0,70%"
26/02/2024,7.05,6.95,7.075,6.95,"77,21M","0,00%"
27/02/2024,7.075,6.975,7.1,6.975,"58,07M","0,35%"
28/02/2024,7.125,7.025,7.125,7.025,"59,74M","0,71%"
29/02/2024,7.0,7.125,7.15,7.0,"150,73M","-1,75%"
01/03/2024,7.025,7.05,7.075,6.975,"90,74M","0,36%"
04/03/2024,7.025,7.0,7.05,6.975,"44,71M","0,00%"
05/03/2024,7.025,7.075,7.1,7.0,"92,56M","0,00%"
06/03/2024,7.075,7.0,7.1,7.0,"74,18M","0,71%"
07/03/2024,7.1,7.075,7.125,7.025,"94,95M","0,35%"
08/03/2024,7.125,7.15,7.175,7.1,"109,03M","0,35%"
13/03/2024,7.275,7.25,7.275,7.15,"126,02M","2,11%"
14/03/2024,7.4,7.25,7.4,7.225,"161,19M","1,72%"
15/03/2024,7.4,7.45,7.5,7.275,"250,58M","0,00%"
18/03/2024,7.175,7.425,7.425,7.175,"105,78M","-3,04%"
19/03/2024,7.275,7.25,7.35,7.225,"100,84M","1,39%"
20/03/2024,7.05,7.05,7.05,7.0,"83,42M","-3,09%"
21/03/2024,7.05,7.1,7.2,7.05,"81,77M","0,00%"
22/03/2024,7.05,7.0,7.075,6.95,"87,32M","0,00%"
25/03/2024,7.25,7.05,7.25,7.0,"78,21M","2,84%"
26/03/2024,7.175,7.125,7.225,7.125,"74,27M","-1,03%"
27/03/2024,7.175,7.2,7.25,7.175,"46,30M","0,00%"
28/03/2024,7.25,7.15,7.25,7.125,"90,90M","1,05%"
01/04/2024,6.9,7.25,7.25,6.75,"158,36M","-4,83%"
02/04/2024,6.9,6.9,6.9,6.7,"135,76M","0,00%"
03/04/2024,6.775,6.95,6.95,6.675,"115,37M","-1,81%"
04/04/2024,6.875,6.75,6.925,6.75,"64,42M","1,48%"
05/04/2024,6.825,6.825,6.9,6.825,"46,11M","-0,73%"
16/04/2024,6.625,6.35,6.725,6.3,"180,01M","-2,93%"
17/04/2024,6.625,6.7,6.775,6.625,"83,84M","0,00%"
18/04/2024,6.8,6.8,6.9,6.725,"106,89M","2,64%"
19/04/2024,6.725,6.725,6.8,6.65,"47,94M","-1,10%"
22/04/2024,6.725,6.875,6.875,6.575,"121,73M","0,00%"
23/04/2024,6.825,6.85,6.925,6.725,"107,63M","1,49%"
24/04/2024,7.05,6.925,7.05,6.9,"117,59M","3,30%"
25/04/2024,6.95,7.05,7.075,6.925,"111,80M","-1,42%"
26/04/2024,6.75,7.0,7.025,6.75,"125,88M","-2,88%"
29/04/2024,6.925,6.65,6.95,6.65,"77,94M","2,59%"
30/04/2024,6.9,6.8,7.05,6.775,"189,99M","-0,36%"
02/05/2024,6.325,6.8,6.8,6.05,"501,85M","-8,33%"
03/05/2024,6.15,6.3,6.425,6.05,"270,53M","-2,77%"
06/05/2024,6.275,6.25,6.4,6.15,"184,23M","2,03%"
07/05/2024,6.275,6.325,6.4,6.25,"130,41M","0,00%"
08/05/2024,6.275,6.325,6.45,6.25,"117,07M","0,00%"
13/05/2024,6.2,6.2,6.275,6.125,"128,64M","-1,20%"
14/05/2024,6.2,6.175,6.3,6.175,"94,05M","0,00%"
15/05/2024,6.375,6.2,6.4,6.2,"80,92M","2,82%"
16/05/2024,6.35,6.45,6.5,6.325,"114,81M","-0,39%"
17/05/2024,6.575,6.35,6.65,6.35,"133,15M","3,54%"
20/05/2024,6.325,6.55,6.625,6.2,"168,80M","-3,80%"
21/05/2024,6.025,6.225,6.275,5.975,"308,55M","-4,74%"
22/05/2024,6.05,6.0,6.15,5.95,"171,68M","0,41%"
27/05/2024,5.825,6.025,6.05,5.825,"258,45M","-3,72%"
28/05/2024,5.95,5.85,6.025,5.825,"93,70M","2,15%"
29/05/2024,5.8,5.825,5.875,5.7,"169,39M","-2,52%"
30/05/2024,5.875,5.775,6.0,5.525,"236,63M","1,29%"
31/05/2024,5.9,6.0,6.025,5.9,"169,57M","0,43%"
03/06/2024,6.1,6.075,6.15,6.025,"92,53M","3,39%"
04/06/2024,6.15,6.15,6.275,6.125,"137,80M","0,82%"
05/06/2024,6.0,6.125,6.15,5.975,"105,17M","-2,44%"
06/06/2024,6.175,6.125,6.2,6.075,"85,74M","2,92%"
07/06/2024,6.275,6.25,6.275,6.15,"99,09M","1,62%"
10/06/2024,6.275,6.275,6.35,6.2,"80,15M","0,00%"
11/06/2024,6.125,6.2,6.25,6.125,"56,25M","-2,39%"
12/06/2024,5.925,6.05,6.075,5.9,"120,86M","-3,27%"
13/06/2024,5.875,5.975,6.0,5.85,"162,62M","-0,84%"
14/06/2024,5.75,5.85,5.875,5.65,"203,24M","-2,13%"
19/06/2024,5.75,5.775,5.85,5.675,"116,00M","0,00%"
20/06/2024,5.95,5.825,5.95,5.75,"82,66M","3,48%"
21/06/2024,6.125,6.05,6.2,6.025,"188,72M","2,94%"
24/06/2024,6.0,6.075,6.125,6.0,"58,83M","-2,04%"
25/06/2024,5.925,5.925,5.975,5.825,"159,98M","-1,25%"
26/06/2024,5.85,5.95,6.025,5.85,"92,90M","-1,27%"
27/06/2024,6.0,5.9,6.075,5.875,"117,60M","2,56%"
28/06/2024,6.15,6.0,6.25,6.0,"191,37M","2,50%"
01/07/2024,6.25,6.175,6.25,6.1,"100,41M","1,63%"
02/07/2024,6.2,6.275,6.35,6.15,"159,36M","-0,80%"
03/07/2024,6.225,6.275,6.3,6.1,"70,02M","0,40%"
04/07/2024,6.25,6.25,6.4,6.225,"90,15M","0,40%"
05/07/2024,6.425,6.325,6.5,6.3,"111,65M","2,80%"
08/07/2024,6.225,6.4,6.425,6.2,"138,14M","-3,11%"
09/07/2024,6.375,6.225,6.4,6.2,"84,18M","2,41%"
10/07/2024,6.375,6.375,6.45,6.3,"59,69M","0,00%"
11/07/2024,6.4,6.4,6.425,6.35,"66,80M","0,39%"
12/07/2024,6.425,6.45,6.55,6.4,"146,67M","0,39%"
15/07/2024,6.35,6.45,6.45,6.3,"66,07M","-1,17%"
16/07/2024,6.35,6.4,6.4,6.3,"64,69M","0,00%"
17/07/2024,6.45,6.45,6.525,6.375,"109,73M","1,57%"
18/07/2024,6.55,6.55,6.6,6.5,"132,53M","1,55%"
19/07/2024,6.525,6.5,6.525,6.45,"63,17M","-0,38%"
22/07/2024,6.7,6.575,6.7,6.525,"110,47M","2,68%"
23/07/2024,6.625,6.75,6.75,6.55,"77,86M","-1,12%"
24/07/2024,6.475,6.5,6.575,6.475,"63,94M","-2,26%"
25/07/2024,6.575,6.45,6.575,6.4,"66,66M","1,54%"
26/07/2024,6.55,6.575,6.625,6.5,"76,52M","-0,38%"
29/07/2024,6.475,6.55,6.55,6.45,"54,44M","-1,15%"
30/07/2024,6.475,6.475,6.55,6.375,"87,54M","0,00%"
31/07/2024,6.4,6.4,6.475,6.375,"99,00M","-1,16%"
01/08/2024,6.75,6.55,6.75,6.5,"163,09M","5,47%"
02/08/2024,6.8,6.7,6.875,6.675,"167,89M","0,74%"
05/08/2024,6.575,6.7,6.725,6.5,"184,38M","-3,31%"
06/08/2024,6.625,6.65,6.7,6.525,"95,79M","0,76%"
07/08/2024,6.775,6.725,6.775,6.65,"84,63M","2,26%"
08/08/2024,6.8,6.8,6.85,6.725,"81,41M","0,37%"
09/08/2024,6.85,6.825,6.9,6.8,"79,71M","0,74%"
12/08/2024,6.9,6.875,6.9,6.775,"50,76M","0,73%"
13/08/2024,7.0,6.85,7.0,6.85,"68,67M","1,45%"
14/08/2024,7.075,7.075,7.1,7.025,"97,70M","1,07%"
15/08/2024,7.025,7.075,7.075,6.925,"75,96M","-0,71%"
16/08/2024,7.075,7.075,7.125,7.025,"64,27M","0,71%"
19/08/2024,7.15,7.075,7.15,7.025,"50,25M","1,06%"
20/08/2024,7.2,7.2,7.35,7.15,"102,62M","0,70%"
21/08/2024,7.25,7.3,7.3,7.225,"88,49M","0,69%"
22/08/2024,7.05,7.15,7.175,6.925,"157,32M","-2,76%"
23/08/2024,7.05,7.0,7.075,6.975,"111,75M","0,00%"
26/08/2024,7.05,7.05,7.1,7.0,"78,52M","0,00%"
27/08/2024,7.025,7.025,7.05,6.925,"91,69M","-0,35%"
28/08/2024,7.225,7.025,7.225,7.0,"114,61M","2,85%"
29/08/2024,7.1,7.3,7.3,7.1,"94,48M","-1,73%"
30/08/2024,7.125,7.1,7.175,7.075,"153,76M","0,35%"
02/09/2024,7.2,7.2,7.275,7.125,"82,18M","1,05%"
03/09/2024,7.075,7.2,7.25,7.05,"75,10M","-1,74%"
04/09/2024,7.175,7.0,7.175,7.0,"78,79M","1,41%"
05/09/2024,7.175,7.125,7.225,7.125,"59,43M","0,00%"
06/09/2024,7.25,7.175,7.275,7.15,"63,62M","1,05%"
09/09/2024,7.25,7.25,7.25,7.2,"71,43M","0,00%"
10/09/2024,7.25,7.25,7.275,7.225,"73,52M","0,00%"
11/09/2024,7.375,7.3,7.4,7.275,"91,82M","1,72%"
12/09/2024,7.3,7.375,7.425,7.3,"68,25M","-1,02%"
13/09/2024,7.275,7.3,7.3,7.225,"45,85M","-0,34%"
17/09/2024,7.425,7.325,7.45,7.3,"96,43M","2,06%"
18/09/2024,7.4,7.375,7.45,7.35,"47,28M","-0,34%"
19/09/2024,7.4,7.45,7.55,7.4,"124,38M","0,00%"
20/09/2024,7.3,7.4,7.425,7.3,"97,90M","-1,35%"
23/09/2024,7.45,7.325,7.45,7.3,"79,68M","2,05%"
24/09/2024,7.425,7.4,7.475,7.375,"81,82M","-0,34%"
25/09/2024,7.2,7.35,7.35,7.05,"192,20M","-3,03%"
26/09/2024,7.175,7.175,7.2,7.1,"173,04M","-0,35%"
27/09/2024,7.05,7.025,7.125,7.0,"161,41M","-1,74%"
30/09/2024,6.925,7.0,7.025,6.875,"166,20M","-1,77%"
01/10/2024,7.05,7.0,7.075,6.95,"82,69M","1,81%"
02/10/2024,6.975,7.025,7.1,6.925,"91,08M","-1,06%"
03/10/2024,7.05,7.0,7.075,6.9,"86,26M","1,08%"
04/10/2024,6.95,7.025,7.05,6.9,"79,49M","-1,42%"
07/10/2024,6.875,6.925,6.925,6.8,"103,94M","-1,08%"
08/10/2024,7.075,6.825,7.175,6.775,"132,14M","2,91%"
09/10/2024,6.95,7.075,7.175,6.95,"76,52M","-1,77%"
10/10/2024,6.95,6.925,7.05,6.9,"44,29M","0,00%"
11/10/2024,6.95,7.025,7.025,6.925,"45,33M","0,00%"
14/10/2024,6.925,6.925,6.975,6.9,"55,89M","-0,36%"
15/10/2024,7.05,7.0,7.1,6.925,"90,36M","1,81%"
16/10/2024,7.0,7.05,7.075,6.925,"133,02M","-0,71%"
17/10/2024,7.225,7.05,7.25,7.0,"90,22M","3,21%"
18/10/2024,7.175,7.275,7.3,7.175,"57,38M","-0,69%"
21/10/2024,7.2,7.25,7.25,7.125,"43,06M","0,35%"
22/10/2024,7.075,7.15,7.175,7.075,"43,58M","-1,74%"
23/10/2024,7.075,7.075,7.125,7.025,"38,22M","0,00%"
24/10/2024,6.975,7.0,7.15,6.975,"65,88M","-1,41%"
25/10/2024,7.05,6.975,7.05,6.975,"34,64M","1,08%"
28/10/2024,6.825,7.075,7.075,6.8,"114,50M","-3,19%"
29/10/2024,6.825,6.8,6.85,6.725,"91,27M","0,00%"
30/10/2024,6.75,6.575,6.775,6.575,"122,13M","-1,10%"
31/10/2024,6.7,6.75,6.825,6.7,"126,73M","-0,74%"
01/11/2024,6.65,6.725,6.725,6.55,"101,42M","-0,75%"
04/11/2024,6.75,6.6,6.8,6.525,"80,21M","1,50%"
05/11/2024,6.925,6.725,6.95,6.675,"88,66M","2,59%"
06/11/2024,6.55,6.925,6.925,6.55,"147,27M","-5,42%"
07/11/2024,6.425,6.5,6.55,6.425,"154,76M","-1,91%"
08/11/2024,6.325,6.425,6.525,6.275,"192,68M","-1,56%"
11/11/2024,6.35,6.3,6.45,6.15,"125,61M","0,40%"
12/11/2024,6.375,6.375,6.45,6.325,"117,28M","0,39%"
13/11/2024,6.425,6.5,6.55,6.4,"102,75M","0,78%"
14/11/2024,6.375,6.375,6.475,6.35,"69,75M","-0,78%"
15/11/2024,6.35,6.3,6.4,6.3,"41,08M","-0,39%"
18/11/2024,6.325,6.35,6.425,6.225,"80,65M","-0,39%"
19/11/2024,6.25,6.375,6.375,6.225,"95,50M","-1,19%"
20/11/2024,6.225,6.325,6.35,6.2,"68,71M","-0,40%"
21/11/2024,6.15,6.225,6.225,6.125,"76,58M","-1,20%"
22/11/2024,6.25,6.125,6.3,6.1,"80,24M","1,63%"
25/11/2024,6.575,6.325,6.6,6.325,"183,45M","5,20%"
26/11/2024,6.4,6.6,6.6,6.325,"107,19M","-2,66%"
28/11/2024,6.45,6.35,6.525,6.35,"81,88M","0,78%"
29/11/2024,6.15,6.325,6.375,6.125,"157,63M","-4,65%"
02/12/2024,6.0,6.175,6.25,5.975,"114,56M","-2,44%"
03/12/2024,6.275,6.1,6.275,6.1,"99,51M","4,58%"
04/12/2024,6.375,6.275,6.45,6.225,"75,26M","1,59%"
05/12/2024,6.15,6.35,6.375,6.15,"69,53M","-3,53%"
06/12/2024,6.225,6.2,6.275,6.125,"75,99M","1,22%"
09/12/2024,6.375,6.175,6.375,6.175,"74,22M","2,41%"
10/12/2024,6.3,6.275,6.325,6.225,"92,25M","-1,18%"
11/12/2024,6.3,6.3,6.4,6.3,"62,51M","0,00%"
12/12/2024,6.125,6.2,6.225,6.1,"96,71M","-2,78%"
13/12/2024,6.025,6.025,6.1,5.975,"135,58M","-1,63%"
16/12/2024,6.075,5.9,6.1,5.9,"105,38M","0,83%"
17/12/2024,5.95,6.05,6.075,5.925,"72,11M","-2,06%"
18/12/2024,5.825,5.925,6.0,5.775,"153,16M","-2,10%"
19/12/2024,5.675,5.625,5.725,5.6,"277,79M","-2,58%"
20/12/2024,5.675,5.675,5.75,5.625,"148,57M","0,00%"
23/12/2024,5.825,5.8,5.875,5.725,"82,91M","2,64%"
24/12/2024,5.75,5.825,5.875,5.75,"41,24M","-1,29%"
27/12/2024,5.8,5.75,5.85,5.75,"46,13M","0,87%"
30/12/2024,5.7,5.675,5.75,5.65,"96,78M","-1,72%"
02/01/2025,5.85,5.7,5.85,5.7,"82,91M","2,63%"
03/01/2025,5.8,5.85,5.875,5.775,"58,07M","-0,85%"
06/01/2025,5.675,5.825,5.825,5.65,"68,44M","-2,16%"
07/01/2025,5.6,5.6,5.65,5.55,"96,98M","-1,32%"
08/01/2025,5.75,5.6,5.75,5.6,"118,25M","2,68%"
09/01/2025,5.75,5.725,5.775,5.7,"56,49M","0,00%"
10/01/2025,5.6,5.75,5.775,5.6,"77,75M","-2,61%"
13/01/2025,5.525,5.5,5.55,5.475,"99,95M","-1,34%"
14/01/2025,5.4,5.425,5.575,5.4,"97,35M","-2,26%"
15/01/2025,5.75,5.475,5.825,5.45,"194,03M","6,48%"
16/01/2025,5.875,6.075,6.2,5.85,"204,36M","2,17%"
17/01/2025,5.875,5.8,6.05,5.75,"114,05M","0,00%"
20/01/2025,6.0,6.0,6.05,5.925,"84,34M","2,13%"
21/01/2025,6.05,6.1,6.175,6.025,"115,36M","0,83%"
22/01/2025,6.15,6.15,6.2,6.1,"117,93M","1,65%"
23/01/2025,6.175,6.2,6.3,6.175,"120,89M","0,41%"
24/01/2025,6.125,6.25,6.25,6.125,"96,16M","-0,81%"
30/01/2025,6.1,6.1,6.225,6.075,"101,40M","-0,41%"
31/01/2025,6.025,6.175,6.225,6.025,"107,86M","-1,23%"
03/02/2025,5.8,5.975,6.0,5.7,"182,18M","-3,73%"
04/02/2025,5.675,5.825,5.85,5.625,"121,87M","-2,16%"
05/02/2025,5.525,5.575,5.6,5.475,"112,10M","-2,64%"
